@RELATION BIC.txt
@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@ATTRIBUTE 11 NUMERIC
@ATTRIBUTE 12 NUMERIC
@ATTRIBUTE 13 NUMERIC
@ATTRIBUTE 14 NUMERIC
@ATTRIBUTE 15 NUMERIC
@ATTRIBUTE 16 NUMERIC
@ATTRIBUTE 17 NUMERIC
@ATTRIBUTE 18 NUMERIC
@ATTRIBUTE 19 NUMERIC
@ATTRIBUTE 20 NUMERIC
@ATTRIBUTE 21 NUMERIC
@ATTRIBUTE 22 NUMERIC
@ATTRIBUTE 23 NUMERIC
@ATTRIBUTE 24 NUMERIC
@ATTRIBUTE 25 NUMERIC
@ATTRIBUTE 26 NUMERIC
@ATTRIBUTE 27 NUMERIC
@ATTRIBUTE 28 NUMERIC
@ATTRIBUTE 29 NUMERIC
@ATTRIBUTE 30 NUMERIC
@ATTRIBUTE 31 NUMERIC
@ATTRIBUTE 32 NUMERIC
@ATTRIBUTE 33 NUMERIC
@ATTRIBUTE 34 NUMERIC
@ATTRIBUTE 35 NUMERIC
@ATTRIBUTE 36 NUMERIC
@ATTRIBUTE 37 NUMERIC
@ATTRIBUTE 38 NUMERIC
@ATTRIBUTE 39 NUMERIC
@ATTRIBUTE 40 NUMERIC
@ATTRIBUTE 41 NUMERIC
@ATTRIBUTE 42 NUMERIC
@ATTRIBUTE 43 NUMERIC
@ATTRIBUTE 44 NUMERIC
@ATTRIBUTE 45 NUMERIC
@ATTRIBUTE 46 NUMERIC
@ATTRIBUTE 47 NUMERIC
@ATTRIBUTE 48 NUMERIC
@ATTRIBUTE 49 NUMERIC
@ATTRIBUTE 50 NUMERIC
@ATTRIBUTE 51 NUMERIC
@ATTRIBUTE 52 NUMERIC
@ATTRIBUTE 53 NUMERIC
@ATTRIBUTE 54 NUMERIC
@ATTRIBUTE 55 NUMERIC
@ATTRIBUTE 56 NUMERIC
@ATTRIBUTE 57 NUMERIC
@ATTRIBUTE 58 NUMERIC
@ATTRIBUTE 59 NUMERIC
@ATTRIBUTE 60 NUMERIC
@ATTRIBUTE 61 NUMERIC
@ATTRIBUTE 62 NUMERIC
@ATTRIBUTE 63 NUMERIC
@ATTRIBUTE 64 NUMERIC
@ATTRIBUTE 65 NUMERIC
@ATTRIBUTE 66 NUMERIC
@ATTRIBUTE 67 NUMERIC
@ATTRIBUTE 68 NUMERIC
@ATTRIBUTE 69 NUMERIC
@ATTRIBUTE 70 NUMERIC
@ATTRIBUTE 71 NUMERIC
@ATTRIBUTE 72 NUMERIC
@ATTRIBUTE 73 NUMERIC
@ATTRIBUTE 74 NUMERIC
@ATTRIBUTE 75 NUMERIC
@ATTRIBUTE 76 NUMERIC
@ATTRIBUTE 77 NUMERIC
@ATTRIBUTE 78 NUMERIC
@ATTRIBUTE 79 NUMERIC
@ATTRIBUTE 80 NUMERIC
@ATTRIBUTE 81 NUMERIC
@ATTRIBUTE 82 NUMERIC
@ATTRIBUTE 83 NUMERIC
@ATTRIBUTE 84 NUMERIC
@ATTRIBUTE 85 NUMERIC
@ATTRIBUTE 86 NUMERIC
@ATTRIBUTE 87 NUMERIC
@ATTRIBUTE 88 NUMERIC
@ATTRIBUTE 89 NUMERIC
@ATTRIBUTE 90 NUMERIC
@ATTRIBUTE 91 NUMERIC
@ATTRIBUTE 92 NUMERIC
@ATTRIBUTE 93 NUMERIC
@ATTRIBUTE 94 NUMERIC
@ATTRIBUTE 95 NUMERIC
@ATTRIBUTE 96 NUMERIC
@ATTRIBUTE 97 NUMERIC
@ATTRIBUTE 98 NUMERIC
@ATTRIBUTE 99 NUMERIC
@ATTRIBUTE 100 NUMERIC
@ATTRIBUTE 101 NUMERIC
@ATTRIBUTE 102 NUMERIC
@ATTRIBUTE 103 NUMERIC
@ATTRIBUTE 104 NUMERIC
@ATTRIBUTE 105 NUMERIC
@ATTRIBUTE 106 NUMERIC
@ATTRIBUTE 107 NUMERIC
@ATTRIBUTE 108 NUMERIC
@ATTRIBUTE 109 NUMERIC
@ATTRIBUTE 110 NUMERIC
@ATTRIBUTE 111 NUMERIC
@ATTRIBUTE 112 NUMERIC
@ATTRIBUTE 113 NUMERIC
@ATTRIBUTE 114 NUMERIC
@ATTRIBUTE 115 NUMERIC
@ATTRIBUTE 116 NUMERIC
@ATTRIBUTE 117 NUMERIC
@ATTRIBUTE 118 NUMERIC
@ATTRIBUTE 119 NUMERIC
@ATTRIBUTE 120 NUMERIC
@ATTRIBUTE 121 NUMERIC
@ATTRIBUTE 122 NUMERIC
@ATTRIBUTE 123 NUMERIC
@ATTRIBUTE 124 NUMERIC
@ATTRIBUTE 125 NUMERIC
@ATTRIBUTE 126 NUMERIC
@ATTRIBUTE 127 NUMERIC
@ATTRIBUTE class {2,1,9,0,6,5,4,3,8,7,10,11}
@DATA
57346,6001,6499,0,0,18,1952,0,0,0,0,0,0,0,0,0,0,1,21,0,0,408,192204,0,0,0,7661,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,22517,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4744,2765,3106,0,0,521,3272,0,0,0,0,0,0,0,0,0,0,125,202,0,0,2571,9152,3,0,0,3091,1,0,0,0,0,0,0,0,0,0,0,302,5,0,0,2846,768,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,9
86750,1161,1916,0,0,6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,70029,0,0,0,7251,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,36505,133644,0,0,0,13605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2215,5529,1552,1023,0,0,275,685,0,0,0,0,0,0,0,0,0,0,31,24,0,0,1634,9162,3,0,0,6185,3,0,0,0,0,0,0,0,0,0,0,239,3,0,0,10153,9966,0,0,0,3890,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1123,9
93528,1551,2,0,0,182,36,0,0,0,0,0,0,0,0,0,0,12,0,0,0,174,65620,0,0,0,4646,52,0,0,0,0,0,0,0,0,0,0,4,0,0,0,35528,172878,0,0,0,14434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,5774,1924,30,0,0,932,132,0,0,0,0,0,0,0,0,0,0,161,3,0,0,1596,8912,0,0,0,6470,126,0,0,0,0,0,0,0,0,0,0,144,0,0,0,11183,12775,0,0,0,5233,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1066,9
12791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4796,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,20397,0,0,0,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,1973,235,10,0,0,30,7,0,0,0,0,0,0,0,0,0,0,7,2,0,1,177,2413,84,0,0,372,47,0,0,0,0,0,0,0,0,0,0,131,18,0,0,1734,2773,0,0,0,1079,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,403,10
15581,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5548,30,0,0,79,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23598,0,0,0,5525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2290,223,33,0,0,24,29,0,0,0,0,0,0,0,0,0,0,2,4,0,0,150,3210,770,0,1,955,1573,0,0,0,0,0,0,0,0,0,0,2,2,0,0,367,4128,0,0,0,1782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,10
11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4426,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,18843,0,0,0,4905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2045,156,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,152,2180,104,0,0,822,28,0,0,0,0,0,0,0,0,0,0,30,28,0,0,2101,4165,0,0,0,1695,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,394,10
12570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7011,0,0,0,42,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,16715,0,0,0,10588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,2049,187,28,0,0,17,63,0,0,0,0,0,0,0,0,0,0,2,0,0,0,117,2640,262,0,0,917,460,0,0,0,0,0,0,0,0,0,0,6,23,0,0,740,3358,0,0,0,2456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,10
10229,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9455,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,19541,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,1893,233,4,0,4,20,4,0,0,0,0,0,0,0,0,0,0,3,4,0,0,158,2328,630,0,0,269,148,0,0,0,0,0,0,0,0,0,0,20,47,0,0,1003,1854,0,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,10
10010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4530,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237,9423,0,0,0,9113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2819,1968,159,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,154,1757,24,0,0,657,10,0,0,0,0,0,0,0,0,0,0,22,8,0,0,2293,3193,0,0,0,3439,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2050,10
13421,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5230,7,0,0,24,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,551,25491,0,0,0,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2156,246,0,0,1,64,28,0,0,0,0,0,0,0,0,0,0,5,1,0,0,181,2055,113,0,0,791,77,0,0,0,0,0,0,0,0,0,0,157,17,0,0,2075,3766,0,0,0,1291,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,285,10
13331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4295,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,15849,0,0,0,7740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,2109,138,1,0,2,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,188,1820,103,0,0,1014,45,0,0,0,0,0,0,0,0,0,0,17,12,0,0,2360,3796,0,0,0,2776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,10
15880,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4759,8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,875,28446,0,0,0,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2229,240,4,0,1,69,27,0,0,0,0,0,0,0,0,0,0,2,0,0,0,172,1654,213,0,0,489,64,0,0,0,0,0,0,0,0,0,0,35,64,0,0,1665,3104,0,0,0,1111,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,556,10
14572,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11426,10,0,0,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,23336,0,0,0,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2312,178,47,0,0,20,27,0,0,0,0,0,0,0,0,0,0,2,1,0,0,152,3180,344,0,0,829,477,0,0,0,0,0,0,0,0,0,0,46,21,0,0,1673,3575,0,0,0,957,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,404,10
12054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12140,74,0,0,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,23241,0,0,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2153,214,6,0,2,19,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,131,2863,668,0,0,512,476,0,0,0,0,0,0,0,0,0,0,27,49,0,0,766,2627,0,0,0,746,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,290,10
14435,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5336,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,23007,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2089,163,3,0,1,17,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,152,1864,123,0,2,917,97,0,0,0,0,0,0,0,0,0,0,9,16,0,0,1999,2612,0,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,10
11569,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3466,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,19522,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,1917,248,16,0,0,28,24,0,0,0,0,0,0,0,0,0,0,2,0,0,0,129,1841,64,0,1,650,83,0,0,0,0,0,0,0,0,0,0,23,19,0,0,1726,2653,0,0,2,661,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,441,10
12582,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4492,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,22580,0,0,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2063,272,5,0,1,26,11,0,0,0,0,0,0,0,0,0,1,2,0,0,1,130,2246,186,0,0,577,82,0,0,0,0,0,0,0,0,0,0,78,34,0,0,1633,2813,0,0,1,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,10
12458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7121,59,0,0,9,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14228,0,0,0,10970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1353,2243,254,18,0,0,19,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,105,3228,1304,0,0,593,1747,0,0,0,0,0,0,0,0,0,0,1,7,0,0,140,2917,0,0,1,1723,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,905,10
14633,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5940,4,0,0,118,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,19834,0,0,0,3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,2176,321,19,0,0,30,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,132,2585,341,0,1,1012,258,0,0,0,0,0,0,0,0,0,0,9,33,0,0,1340,3558,0,0,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,10
11969,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5750,153,0,0,267,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,18643,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871,214,12,0,0,29,37,0,0,0,0,0,0,0,0,0,0,0,2,0,0,107,2840,1142,0,0,918,401,0,0,0,0,0,0,0,0,0,0,0,48,0,0,935,1848,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,10
11656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7326,688,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14080,0,0,0,2621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,2012,252,79,0,0,14,42,0,0,0,0,0,0,0,0,0,0,2,1,0,0,109,2918,1447,0,0,328,355,0,0,0,0,0,0,0,0,0,0,24,199,0,0,450,3315,0,0,0,2955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245,10
11816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4134,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,11448,0,0,0,4269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4294,1951,154,2,0,1,34,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,211,2068,131,0,0,575,10,0,0,0,0,0,0,0,0,0,0,95,64,0,0,1830,3143,0,0,0,2830,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1863,10
13030,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3180,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,19907,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,2064,178,19,0,0,14,2,0,0,0,0,0,0,0,0,0,0,1,5,0,0,158,1429,68,0,0,227,70,0,0,0,0,0,0,0,0,0,0,144,15,0,0,1827,3802,0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1109,10
14916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3915,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,18944,0,0,0,5232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2735,2118,114,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,155,1911,210,0,0,552,24,0,0,0,0,0,0,0,0,0,0,18,43,0,0,1913,3387,0,0,1,2644,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1500,10
11920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5083,241,0,0,19,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,16888,0,0,0,3221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1908,223,7,0,4,25,34,0,0,0,0,0,0,0,0,0,0,1,0,0,2,135,2523,1282,0,0,490,466,0,0,0,0,0,0,0,0,0,0,1,111,0,0,320,2957,0,0,0,1274,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,226,10
11398,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5015,32,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,496,23188,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1903,219,17,0,1,9,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,165,2379,517,0,0,412,26,0,0,0,0,0,0,0,0,0,0,156,459,0,0,1436,2662,0,0,0,579,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,341,10
13263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5727,5,0,0,80,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,23149,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2065,221,11,0,3,46,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,153,2045,92,0,0,824,83,0,0,0,0,0,0,0,0,0,0,31,13,0,0,1901,2507,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,10
13794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,11396,0,0,0,12248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6065,2237,154,0,0,4,50,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,184,1075,69,0,1,471,64,0,0,0,0,0,0,0,0,0,0,26,28,0,0,2013,3155,0,0,0,3366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2382,10
16688,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6739,157,0,0,31,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,13581,0,0,0,11080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5305,2310,288,27,0,0,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3246,917,0,0,738,937,0,0,0,0,0,0,0,0,0,0,6,20,0,0,749,3455,0,0,0,2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1457,10
14223,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7403,37,0,0,166,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,16321,0,0,0,8727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804,2188,318,49,0,0,22,108,0,0,0,0,0,0,0,0,0,0,4,2,0,0,131,2872,717,0,0,1110,806,0,0,0,0,0,0,0,0,0,0,14,31,0,0,905,3181,0,0,0,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,10
15254,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3104,56,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,21712,0,0,0,7052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2161,268,7,0,1,36,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,1933,496,0,1,615,236,0,0,0,0,0,0,0,0,0,0,30,89,0,0,1429,3631,0,0,1,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,10
14345,0,76,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11659,45,0,0,376,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,13962,0,0,0,7614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,2225,236,131,0,0,24,187,0,0,0,0,0,0,0,0,0,0,5,2,0,0,118,2765,409,0,0,1072,444,0,0,0,0,0,0,0,0,0,0,2,4,0,0,894,2833,0,0,0,1977,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,892,10
11579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4705,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,17230,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,1937,145,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,121,1835,112,0,0,902,99,0,0,0,0,0,0,0,0,0,0,20,24,0,0,1144,3175,0,0,0,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,10
12968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3584,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,14600,0,0,0,6360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1783,2031,262,2,0,0,25,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,163,1810,177,0,1,444,67,0,0,0,0,0,0,0,0,0,0,67,98,0,0,1678,3402,0,0,0,2234,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1316,10
14213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3920,0,0,0,172,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,20932,0,0,0,3994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2058,176,0,0,1,43,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,159,1399,193,0,1,1148,299,0,0,0,0,0,0,0,0,0,0,2,8,0,0,1557,3694,0,0,1,1792,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,320,10
9417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3259,2,0,0,22,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,13872,0,0,0,9171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2407,1888,79,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,118,2195,196,0,0,1101,498,0,0,0,0,0,0,0,0,0,0,32,18,0,0,1248,3201,0,0,0,2157,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1043,10
12906,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8406,194,0,0,90,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,485,24294,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,2127,312,13,0,0,10,5,0,0,0,0,0,0,0,0,0,0,6,4,0,0,141,3258,1309,0,0,693,422,0,0,0,0,0,0,0,0,0,0,35,229,0,0,1076,2818,0,0,0,579,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,303,10
12278,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4612,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,17976,0,0,0,2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1944,206,21,0,0,23,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,142,2047,100,0,0,784,223,0,0,0,0,0,0,0,0,0,0,38,6,0,0,1379,3031,0,0,0,1120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,338,10
14675,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8921,247,0,0,64,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,12510,0,0,0,7545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,2138,306,140,0,0,23,112,0,0,0,0,0,0,0,0,0,1,2,17,0,0,117,3357,1203,0,0,740,811,0,0,0,0,0,0,0,0,0,0,5,11,0,0,559,2767,0,0,0,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,10
10635,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4742,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,14911,0,0,0,5243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1942,217,7,0,0,22,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,137,2396,169,0,0,731,145,0,0,0,0,0,0,0,0,0,0,35,8,0,0,2106,3328,0,0,0,1767,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,411,10
11588,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13307,1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,17885,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2087,258,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,127,3789,2485,0,0,40,164,0,0,0,0,0,0,0,0,0,0,18,466,0,0,177,1998,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,170,10
16187,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12871,137,0,0,9,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,24541,0,0,0,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2182,138,110,0,0,9,104,0,0,0,0,0,0,0,0,0,0,0,3,0,0,134,3481,1095,0,0,440,835,0,0,0,0,0,0,0,0,0,0,105,79,0,0,1313,3592,0,0,0,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,10
