@RELATION D6_BIC.txt
@ATTRIBUTE 0 NUMERIC
@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@ATTRIBUTE 11 NUMERIC
@ATTRIBUTE 12 NUMERIC
@ATTRIBUTE 13 NUMERIC
@ATTRIBUTE 14 NUMERIC
@ATTRIBUTE 15 NUMERIC
@ATTRIBUTE 16 NUMERIC
@ATTRIBUTE 17 NUMERIC
@ATTRIBUTE 18 NUMERIC
@ATTRIBUTE 19 NUMERIC
@ATTRIBUTE 20 NUMERIC
@ATTRIBUTE 21 NUMERIC
@ATTRIBUTE 22 NUMERIC
@ATTRIBUTE 23 NUMERIC
@ATTRIBUTE 24 NUMERIC
@ATTRIBUTE 25 NUMERIC
@ATTRIBUTE 26 NUMERIC
@ATTRIBUTE 27 NUMERIC
@ATTRIBUTE 28 NUMERIC
@ATTRIBUTE 29 NUMERIC
@ATTRIBUTE 30 NUMERIC
@ATTRIBUTE 31 NUMERIC
@ATTRIBUTE 32 NUMERIC
@ATTRIBUTE 33 NUMERIC
@ATTRIBUTE 34 NUMERIC
@ATTRIBUTE 35 NUMERIC
@ATTRIBUTE 36 NUMERIC
@ATTRIBUTE 37 NUMERIC
@ATTRIBUTE 38 NUMERIC
@ATTRIBUTE 39 NUMERIC
@ATTRIBUTE 40 NUMERIC
@ATTRIBUTE 41 NUMERIC
@ATTRIBUTE 42 NUMERIC
@ATTRIBUTE 43 NUMERIC
@ATTRIBUTE 44 NUMERIC
@ATTRIBUTE 45 NUMERIC
@ATTRIBUTE 46 NUMERIC
@ATTRIBUTE 47 NUMERIC
@ATTRIBUTE 48 NUMERIC
@ATTRIBUTE 49 NUMERIC
@ATTRIBUTE 50 NUMERIC
@ATTRIBUTE 51 NUMERIC
@ATTRIBUTE 52 NUMERIC
@ATTRIBUTE 53 NUMERIC
@ATTRIBUTE 54 NUMERIC
@ATTRIBUTE 55 NUMERIC
@ATTRIBUTE 56 NUMERIC
@ATTRIBUTE 57 NUMERIC
@ATTRIBUTE 58 NUMERIC
@ATTRIBUTE 59 NUMERIC
@ATTRIBUTE 60 NUMERIC
@ATTRIBUTE 61 NUMERIC
@ATTRIBUTE 62 NUMERIC
@ATTRIBUTE 63 NUMERIC
@ATTRIBUTE 64 NUMERIC
@ATTRIBUTE 65 NUMERIC
@ATTRIBUTE 66 NUMERIC
@ATTRIBUTE 67 NUMERIC
@ATTRIBUTE 68 NUMERIC
@ATTRIBUTE 69 NUMERIC
@ATTRIBUTE 70 NUMERIC
@ATTRIBUTE 71 NUMERIC
@ATTRIBUTE 72 NUMERIC
@ATTRIBUTE 73 NUMERIC
@ATTRIBUTE 74 NUMERIC
@ATTRIBUTE 75 NUMERIC
@ATTRIBUTE 76 NUMERIC
@ATTRIBUTE 77 NUMERIC
@ATTRIBUTE 78 NUMERIC
@ATTRIBUTE 79 NUMERIC
@ATTRIBUTE 80 NUMERIC
@ATTRIBUTE 81 NUMERIC
@ATTRIBUTE 82 NUMERIC
@ATTRIBUTE 83 NUMERIC
@ATTRIBUTE 84 NUMERIC
@ATTRIBUTE 85 NUMERIC
@ATTRIBUTE 86 NUMERIC
@ATTRIBUTE 87 NUMERIC
@ATTRIBUTE 88 NUMERIC
@ATTRIBUTE 89 NUMERIC
@ATTRIBUTE 90 NUMERIC
@ATTRIBUTE 91 NUMERIC
@ATTRIBUTE 92 NUMERIC
@ATTRIBUTE 93 NUMERIC
@ATTRIBUTE 94 NUMERIC
@ATTRIBUTE 95 NUMERIC
@ATTRIBUTE 96 NUMERIC
@ATTRIBUTE 97 NUMERIC
@ATTRIBUTE 98 NUMERIC
@ATTRIBUTE 99 NUMERIC
@ATTRIBUTE 100 NUMERIC
@ATTRIBUTE 101 NUMERIC
@ATTRIBUTE 102 NUMERIC
@ATTRIBUTE 103 NUMERIC
@ATTRIBUTE 104 NUMERIC
@ATTRIBUTE 105 NUMERIC
@ATTRIBUTE 106 NUMERIC
@ATTRIBUTE 107 NUMERIC
@ATTRIBUTE 108 NUMERIC
@ATTRIBUTE 109 NUMERIC
@ATTRIBUTE 110 NUMERIC
@ATTRIBUTE 111 NUMERIC
@ATTRIBUTE 112 NUMERIC
@ATTRIBUTE 113 NUMERIC
@ATTRIBUTE 114 NUMERIC
@ATTRIBUTE 115 NUMERIC
@ATTRIBUTE 116 NUMERIC
@ATTRIBUTE 117 NUMERIC
@ATTRIBUTE 118 NUMERIC
@ATTRIBUTE 119 NUMERIC
@ATTRIBUTE 120 NUMERIC
@ATTRIBUTE 121 NUMERIC
@ATTRIBUTE 122 NUMERIC
@ATTRIBUTE 123 NUMERIC
@ATTRIBUTE 124 NUMERIC
@ATTRIBUTE 125 NUMERIC
@ATTRIBUTE 126 NUMERIC
@ATTRIBUTE 127 NUMERIC
@ATTRIBUTE class {0,1,2,3,4,5,6,7,8,9}
@DATA
39866,4792,27583,7668,0,0,43,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3121,36718,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3466,4234,9737,7283,0,43,3786,5996,0,0,0,0,0,0,0,0,0,76,412,192,0,81,3656,9103,0,0,120,1780,0,0,0,0,0,0,0,0,0,0,5,539,0,0,11,3531,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
48451,6349,39241,13851,0,0,21,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157,31802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3659,4715,10641,10792,0,4,1858,7946,0,0,0,0,0,0,0,0,0,11,195,347,0,2,1697,11693,0,0,5,1988,0,0,0,0,0,0,0,0,0,0,3,1010,0,0,5,5025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
51825,2176,21657,5241,0,0,19,410,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4124,56055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3796,3502,7990,11167,0,51,3276,13163,0,0,0,0,0,0,0,0,0,60,360,384,0,358,5553,15885,0,0,2,945,0,0,0,0,0,0,0,0,0,0,6,499,0,0,2,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
53543,5055,29998,9096,0,0,62,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4751,46817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3944,4749,10379,8486,0,158,2752,7875,0,0,0,0,0,0,0,0,0,131,371,167,0,135,3198,13634,0,0,3,2459,0,0,0,0,0,0,0,0,0,2,3,620,0,0,2,3410,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
56126,4117,36219,13775,0,0,38,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573,57518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3951,5011,11496,14150,0,85,3289,12108,0,0,0,0,0,0,0,0,0,104,422,411,0,55,3247,14653,0,0,1,756,0,0,0,0,0,0,0,0,0,0,3,315,0,0,1,1593,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
48866,2494,22604,12890,0,0,30,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,37768,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3488,3811,8360,11034,0,46,2633,11523,0,0,0,0,0,0,0,0,0,27,257,249,0,25,2674,11694,0,0,0,1119,0,0,0,0,0,0,0,0,0,0,0,331,0,0,1,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6
58275,3836,31453,9435,0,0,26,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4845,53925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3944,5088,12310,7611,0,304,3560,2984,0,0,0,0,0,0,0,0,1,405,761,163,0,456,6062,8010,0,0,13,453,0,0,0,0,0,0,1,0,0,2,12,332,0,0,10,639,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
55572,5428,14540,1426,0,0,95,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11471,51354,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3826,5840,10720,2560,0,197,6763,2310,0,0,0,0,0,0,0,0,0,268,908,171,0,286,11132,12942,0,0,5,2112,0,0,0,0,0,0,0,0,0,1,0,630,0,0,3,3761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
26988,3754,14978,828,0,0,45,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,36211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3091,4008,12216,4624,0,95,6659,6664,0,0,0,0,0,0,0,0,0,135,735,364,0,155,6148,13063,0,0,0,1331,0,0,0,0,0,0,0,0,0,0,7,569,0,0,2,2984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
44076,3978,31663,5310,0,0,27,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,34824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533,4228,10666,9601,0,16,2986,13131,0,0,0,0,0,0,0,0,0,16,261,258,0,36,1576,14541,0,0,0,2025,0,0,0,0,0,0,0,0,0,6,28,426,0,0,6,3380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
44540,5818,27953,5346,0,0,3,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,34372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3488,4957,9435,7605,0,58,1872,6181,0,0,0,0,0,0,0,0,0,92,371,228,0,82,2119,10634,0,0,11,1714,0,0,0,0,0,0,0,0,0,0,6,624,0,0,6,2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
36418,7654,34710,15651,0,0,0,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20062,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3337,4748,9660,11550,0,23,466,8498,0,0,0,0,0,0,0,0,0,27,115,222,0,23,324,9264,0,0,4,1144,0,0,0,0,0,0,0,0,0,0,5,329,0,0,1,1192,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
46215,6178,26731,3769,0,0,20,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,49241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3621,4947,10568,6823,0,14,3248,7935,0,0,0,0,0,0,0,0,0,41,446,339,0,23,3106,12766,0,0,0,1406,0,0,0,0,0,0,0,0,0,0,0,556,0,0,0,3364,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
28285,6267,38364,5745,0,0,14,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,16722,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3004,3672,8942,5474,0,12,1646,4517,0,0,0,0,0,0,0,0,0,29,281,153,0,12,1850,6840,0,0,5,1030,0,0,0,0,0,0,0,0,0,4,0,272,0,0,1,2484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
40982,3255,26122,11057,0,0,11,243,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2133,26286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3323,3870,8973,10194,0,62,1564,6176,0,0,0,0,0,0,0,0,1,32,192,328,0,322,2047,10075,0,0,11,1427,0,0,0,0,0,0,0,0,0,0,4,461,0,0,1,1942,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
47542,3623,27757,3130,0,0,7,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,34976,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3564,4487,10461,9880,0,30,2846,11840,0,0,0,0,0,0,0,0,0,54,583,583,0,43,3697,14489,0,0,9,922,0,0,0,0,0,0,0,0,0,0,17,360,0,0,41,1524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
42517,5134,33979,7538,0,0,32,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,37013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3541,4154,9588,8506,0,23,2609,8716,0,0,0,0,0,0,0,0,0,24,302,111,0,27,2589,10440,0,0,2,1802,0,0,0,0,0,0,0,0,0,0,2,442,0,0,0,3912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
45895,2247,16400,224,0,172,727,157,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7487,45907,0,0,333,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3534,3819,8733,2568,0,572,5424,8027,0,0,0,0,0,0,0,0,0,60,641,315,0,368,6930,18683,0,0,473,2397,0,0,0,0,0,0,0,0,0,4,4,932,0,0,8,5385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
45054,4411,33272,16935,0,0,10,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,28606,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3688,4514,11972,12623,0,11,2487,9780,0,0,0,0,0,0,0,0,0,20,357,365,0,19,1743,12352,0,0,2,1859,0,0,0,0,0,0,0,0,0,1,3,707,0,1,0,3513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
42700,4257,39365,18717,0,0,124,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,21380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3567,4388,11380,12783,0,17,1563,9757,0,0,0,0,0,0,0,0,0,30,280,308,0,8,1543,11620,0,0,5,1267,0,0,0,1,0,0,0,0,0,0,7,523,0,0,4,2516,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
50987,6002,23386,5361,0,0,1749,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5654,43428,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3811,5075,12146,6417,0,63,7626,8576,0,0,0,0,0,0,0,0,0,77,444,158,0,73,6954,15218,0,0,16,2075,0,0,0,0,0,0,0,0,0,0,1,640,0,0,2,3730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
29773,2617,24312,10966,0,0,5,180,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2333,14573,0,0,29,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2941,2555,6882,7723,0,55,854,4486,0,0,0,1,0,0,0,0,0,28,179,209,0,623,1987,9782,0,0,307,2171,0,0,0,0,0,0,0,0,0,0,10,535,0,0,197,2551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
46034,6765,46106,11413,0,0,27,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,30756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3699,5102,9755,9821,0,17,1950,7564,0,0,0,0,0,0,0,0,0,20,267,336,0,22,2372,13153,0,0,5,2584,0,0,0,0,0,0,0,0,0,2,7,1107,0,0,12,5626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
55994,3880,28868,9560,0,0,480,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6462,52606,0,0,207,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3946,5535,11495,8969,0,142,4312,7791,0,0,0,0,0,0,0,0,0,157,529,356,0,227,5195,13455,0,0,527,1141,0,0,0,0,0,0,0,0,0,0,1,349,0,0,2,1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
26198,3903,23889,5893,0,0,426,670,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3134,31827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3186,3931,7915,5515,0,89,4136,8350,0,0,0,1,0,0,0,0,0,65,240,167,0,216,5296,11474,0,0,0,934,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
31091,3293,3635,2,0,0,106,217,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16063,50898,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3341,3137,4298,119,0,170,3253,566,0,0,0,0,0,0,0,0,0,97,313,24,0,594,8506,11495,0,0,1,4143,0,0,0,0,0,0,0,0,0,0,0,893,0,0,10,6486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
42159,5812,19216,845,0,0,71,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3320,43095,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3467,5331,11277,3042,0,93,4191,2752,0,0,0,0,0,0,0,0,0,145,1073,261,0,165,6350,11059,0,0,240,2462,0,0,0,0,0,0,0,0,0,0,59,1025,0,0,395,4139,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6
30327,5859,21248,2658,0,0,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3338,36996,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,3360,5136,11439,6470,0,151,3344,4218,0,0,0,0,0,0,0,0,0,230,866,344,0,175,5429,11626,0,0,4,2750,0,0,0,0,0,0,0,0,0,0,4,938,0,0,0,5804,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,570,6
31841,3519,8852,3,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6135,45857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3321,4644,10194,271,0,155,6078,1066,0,0,0,0,0,0,0,0,0,151,1198,111,0,161,10758,12159,0,0,4,2133,0,0,0,0,0,0,0,0,0,1,4,878,0,0,4,3885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
39960,2523,26476,2184,0,0,92,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,32737,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3386,4264,12135,7571,0,22,3819,9607,0,0,0,0,0,0,0,0,0,28,436,296,0,21,2937,13357,0,0,99,1881,0,0,0,0,0,0,0,0,0,1,3,318,0,0,1,2663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
45146,2491,18396,1888,0,0,12,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2971,43234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3467,4036,10061,5076,0,138,4952,4971,0,0,0,0,0,0,0,0,0,168,850,275,0,84,6916,12525,0,0,12,2207,0,0,0,0,0,0,0,0,0,0,4,863,0,0,4,3394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
36392,5317,29763,5187,0,197,4,64,0,0,0,0,0,0,0,0,0,0,0,0,0,126,6193,16912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3093,4427,7805,6435,0,400,2047,4620,0,0,0,1,0,0,0,0,0,39,307,418,0,570,4228,9356,0,0,64,405,0,0,0,0,0,0,0,0,0,0,4,266,0,0,7,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
46539,4642,32029,3352,0,0,52,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,42660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3657,4856,12784,7921,0,25,4602,9318,0,0,0,0,0,0,0,0,0,23,446,226,0,17,3383,15700,0,0,1,2465,0,0,0,0,0,0,0,0,0,0,8,1231,0,0,3,4041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
38318,2779,18673,3064,0,0,46,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3712,40429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3419,4037,8394,4750,0,92,3197,5287,0,0,0,0,0,0,0,0,0,121,493,252,0,207,5286,12451,0,0,37,3383,0,0,0,0,0,0,0,0,0,0,38,788,0,0,17,5298,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
38593,6015,18630,1068,0,0,16,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1723,43511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3447,5254,14853,5717,0,88,6768,8265,0,0,0,0,0,0,0,0,0,171,1221,548,0,94,6128,13441,0,0,4,1386,0,0,0,0,0,0,0,0,0,0,1,565,0,0,2,2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
44857,4550,21341,5970,0,0,47,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2741,50799,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3993,5129,10997,6388,0,17,5351,7775,0,0,0,0,0,0,0,0,1,32,745,312,0,46,7751,19098,0,0,136,2248,0,0,0,0,0,0,0,0,0,0,3,621,0,0,24,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
36837,5368,28642,10450,0,0,46,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,20581,0,0,9,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,5094,10381,12526,0,38,2754,11664,0,0,0,0,0,0,0,0,0,50,385,571,0,25,2793,13410,0,0,86,1360,0,0,0,0,0,0,0,0,0,0,3,236,0,0,1,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
44422,3633,7693,8,0,0,432,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12754,52072,0,0,10,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3798,0,0,0,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552,3923,6152,438,0,251,6097,2227,0,0,0,0,0,0,0,0,0,200,524,90,0,540,9304,14787,0,0,402,3187,0,0,0,0,0,0,0,0,0,0,0,1235,0,0,23,6293,0,0,0,562,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,6
42918,2231,5015,5,0,11,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,32,11524,29057,0,0,275,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13375,0,0,0,5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6053,3462,3583,6837,1085,0,369,5767,2365,0,0,0,0,0,0,0,0,0,95,1629,227,0,594,11951,9738,0,1,1050,3102,0,0,0,0,0,0,0,0,0,0,3,143,0,0,426,5750,0,0,0,6054,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3752,6
30147,2396,21628,2547,0,0,14,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464,37659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3308,4198,11029,7906,0,88,3787,8930,0,0,0,0,0,0,0,0,0,90,645,755,0,90,4516,15387,0,0,3,2107,0,0,0,0,0,0,0,0,0,0,2,944,0,0,6,3188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
39960,5921,14391,1739,0,0,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354,49816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3526,6022,13874,3910,0,210,5981,3685,0,0,0,0,0,0,0,0,0,272,1527,322,0,215,9920,12610,0,0,4,1104,0,0,0,0,0,0,0,0,0,2,4,488,0,0,6,1666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
